"TIME","GEO","UNIT","Value","Flag and Footnotes"
"2000","European Union (28 countries)","Euro per inhabitant","19.000",""
"2001","European Union (28 countries)","Euro per inhabitant","19.700",""
"2002","European Union (28 countries)","Euro per inhabitant","20.400",""
"2003","European Union (28 countries)","Euro per inhabitant","20.600",""
"2004","European Union (28 countries)","Euro per inhabitant","21.600",""
"2005","European Union (28 countries)","Euro per inhabitant","22.400",""
"2006","European Union (28 countries)","Euro per inhabitant","23.600",""
"2007","European Union (28 countries)","Euro per inhabitant","24.900",""
"2008","European Union (28 countries)","Euro per inhabitant","25.000",""
"2009","European Union (28 countries)","Euro per inhabitant","23.400",""
"2010","European Union (28 countries)","Euro per inhabitant","24.400",""
"2011","European Union (28 countries)","Euro per inhabitant","25.100",""
"2000","European Union (27 countries)","Euro per inhabitant","19.100",""
"2001","European Union (27 countries)","Euro per inhabitant","19.800",""
"2002","European Union (27 countries)","Euro per inhabitant","20.500",""
"2003","European Union (27 countries)","Euro per inhabitant","20.800",""
"2004","European Union (27 countries)","Euro per inhabitant","21.700",""
"2005","European Union (27 countries)","Euro per inhabitant","22.500",""
"2006","European Union (27 countries)","Euro per inhabitant","23.700",""
"2007","European Union (27 countries)","Euro per inhabitant","25.100",""
"2008","European Union (27 countries)","Euro per inhabitant","25.100",""
"2009","European Union (27 countries)","Euro per inhabitant","23.500",""
"2010","European Union (27 countries)","Euro per inhabitant","24.500",""
"2011","European Union (27 countries)","Euro per inhabitant","25.200",""
"2000","Belgium","Euro per inhabitant","24.600",""
"2001","Belgium","Euro per inhabitant","25.300",""
"2002","Belgium","Euro per inhabitant","26.000",""
"2003","Belgium","Euro per inhabitant","26.600",""
"2004","Belgium","Euro per inhabitant","28.000",""
"2005","Belgium","Euro per inhabitant","29.000",""
"2006","Belgium","Euro per inhabitant","30.200",""
"2007","Belgium","Euro per inhabitant","31.600",""
"2008","Belgium","Euro per inhabitant","32.400",""
"2009","Belgium","Euro per inhabitant","31.600",""
"2010","Belgium","Euro per inhabitant","32.700",""
"2011","Belgium","Euro per inhabitant","33.600",""
"2000","Bulgaria","Euro per inhabitant","1.700",""
"2001","Bulgaria","Euro per inhabitant","2.000",""
"2002","Bulgaria","Euro per inhabitant","2.200",""
"2003","Bulgaria","Euro per inhabitant","2.400",""
"2004","Bulgaria","Euro per inhabitant","2.600",""
"2005","Bulgaria","Euro per inhabitant","3.000",""
"2006","Bulgaria","Euro per inhabitant","3.400",""
"2007","Bulgaria","Euro per inhabitant","4.000",""
"2008","Bulgaria","Euro per inhabitant","4.600",""
"2009","Bulgaria","Euro per inhabitant","4.600",""
"2010","Bulgaria","Euro per inhabitant","4.800",""
"2011","Bulgaria","Euro per inhabitant","5.200",""
"2000","Czech Republic","Euro per inhabitant","6.200",""
"2001","Czech Republic","Euro per inhabitant","7.000",""
"2002","Czech Republic","Euro per inhabitant","8.200",""
"2003","Czech Republic","Euro per inhabitant","8.300",""
"2004","Czech Republic","Euro per inhabitant","9.000",""
"2005","Czech Republic","Euro per inhabitant","10.200",""
"2006","Czech Republic","Euro per inhabitant","11.500",""
"2007","Czech Republic","Euro per inhabitant","12.800",""
"2008","Czech Republic","Euro per inhabitant","14.800",""
"2009","Czech Republic","Euro per inhabitant","13.600",""
"2010","Czech Republic","Euro per inhabitant","14.300",""
"2011","Czech Republic","Euro per inhabitant","14.800",""
"2000","Denmark","Euro per inhabitant","32.500",""
"2001","Denmark","Euro per inhabitant","33.500",""
"2002","Denmark","Euro per inhabitant","34.400",""
"2003","Denmark","Euro per inhabitant","35.000",""
"2004","Denmark","Euro per inhabitant","36.500",""
"2005","Denmark","Euro per inhabitant","38.300",""
"2006","Denmark","Euro per inhabitant","40.200",""
"2007","Denmark","Euro per inhabitant","41.700",""
"2008","Denmark","Euro per inhabitant","42.800",""
"2009","Denmark","Euro per inhabitant","40.500",""
"2010","Denmark","Euro per inhabitant","42.600",""
"2011","Denmark","Euro per inhabitant","43.200",""
"2000","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","24.900",""
"2001","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","25.500",""
"2002","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","25.900",""
"2003","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","26.000",""
"2004","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","26.600",""
"2005","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","27.000",""
"2006","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","28.100",""
"2007","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","29.500",""
"2008","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","30.100",""
"2009","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","29.000",""
"2010","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","30.500",""
"2011","Germany (until 1990 former territory of the FRG)","Euro per inhabitant","31.900",""
"2000","Estonia","Euro per inhabitant","4.500",""
"2001","Estonia","Euro per inhabitant","5.100",""
"2002","Estonia","Euro per inhabitant","5.700",""
"2003","Estonia","Euro per inhabitant","6.400",""
"2004","Estonia","Euro per inhabitant","7.200",""
"2005","Estonia","Euro per inhabitant","8.300",""
"2006","Estonia","Euro per inhabitant","10.000",""
"2007","Estonia","Euro per inhabitant","12.000",""
"2008","Estonia","Euro per inhabitant","12.100",""
"2009","Estonia","Euro per inhabitant","10.400",""
"2010","Estonia","Euro per inhabitant","10.700",""
"2011","Estonia","Euro per inhabitant","12.100",""
"2000","Ireland","Euro per inhabitant","27.800",""
"2001","Ireland","Euro per inhabitant","30.400",""
"2002","Ireland","Euro per inhabitant","33.200",""
"2003","Ireland","Euro per inhabitant","35.200",""
"2004","Ireland","Euro per inhabitant","36.900",""
"2005","Ireland","Euro per inhabitant","39.200",""
"2006","Ireland","Euro per inhabitant","41.600",""
"2007","Ireland","Euro per inhabitant","43.100",""
"2008","Ireland","Euro per inhabitant","40.100",""
"2009","Ireland","Euro per inhabitant","35.800",""
"2010","Ireland","Euro per inhabitant","34.700",""
"2011","Ireland","Euro per inhabitant","35.500",""
"2000","Greece","Euro per inhabitant","12.600",""
"2001","Greece","Euro per inhabitant","13.400",""
"2002","Greece","Euro per inhabitant","14.300",""
"2003","Greece","Euro per inhabitant","15.600",""
"2004","Greece","Euro per inhabitant","16.700",""
"2005","Greece","Euro per inhabitant","17.400",""
"2006","Greece","Euro per inhabitant","18.700",""
"2007","Greece","Euro per inhabitant","19.900",""
"2008","Greece","Euro per inhabitant","20.800",""
"2009","Greece","Euro per inhabitant","20.500",""
"2010","Greece","Euro per inhabitant","19.600",""
"2011","Greece","Euro per inhabitant","18.500",""
"2000","Spain","Euro per inhabitant","15.600",""
"2001","Spain","Euro per inhabitant","16.700",""
"2002","Spain","Euro per inhabitant","17.700",""
"2003","Spain","Euro per inhabitant","18.600",""
"2004","Spain","Euro per inhabitant","19.700",""
"2005","Spain","Euro per inhabitant","21.000",""
"2006","Spain","Euro per inhabitant","22.400",""
"2007","Spain","Euro per inhabitant","23.500",""
"2008","Spain","Euro per inhabitant","23.900",""
"2009","Spain","Euro per inhabitant","22.800",""
"2010","Spain","Euro per inhabitant","22.700",""
"2011","Spain","Euro per inhabitant","22.700",""
"2000","France","Euro per inhabitant","23.700",""
"2001","France","Euro per inhabitant","24.500",""
"2002","France","Euro per inhabitant","25.000",""
"2003","France","Euro per inhabitant","25.600",""
"2004","France","Euro per inhabitant","26.500",""
"2005","France","Euro per inhabitant","27.300",""
"2006","France","Euro per inhabitant","28.400",""
"2007","France","Euro per inhabitant","29.600",""
"2008","France","Euro per inhabitant","30.100",""
"2009","France","Euro per inhabitant","29.300",""
"2010","France","Euro per inhabitant","29.900",""
"2011","France","Euro per inhabitant","30.700",""
"2000","Italy","Euro per inhabitant","21.000",""
"2001","Italy","Euro per inhabitant","22.000",""
"2002","Italy","Euro per inhabitant","22.800",""
"2003","Italy","Euro per inhabitant","23.300",""
"2004","Italy","Euro per inhabitant","24.000",""
"2005","Italy","Euro per inhabitant","24.500",""
"2006","Italy","Euro per inhabitant","25.300",""
"2007","Italy","Euro per inhabitant","26.200",""
"2008","Italy","Euro per inhabitant","26.300",""
"2009","Italy","Euro per inhabitant","25.200",""
"2010","Italy","Euro per inhabitant","25.700",""
"2011","Italy","Euro per inhabitant","26.000",""
"2000","Cyprus","Euro per inhabitant","14.300",""
"2001","Cyprus","Euro per inhabitant","15.300",""
"2002","Cyprus","Euro per inhabitant","15.600",""
"2003","Cyprus","Euro per inhabitant","16.200",""
"2004","Cyprus","Euro per inhabitant","17.300",""
"2005","Cyprus","Euro per inhabitant","18.400",""
"2006","Cyprus","Euro per inhabitant","19.500",""
"2007","Cyprus","Euro per inhabitant","20.700",""
"2008","Cyprus","Euro per inhabitant","21.800",""
"2009","Cyprus","Euro per inhabitant","20.900",""
"2010","Cyprus","Euro per inhabitant","21.000",""
"2011","Cyprus","Euro per inhabitant","21.100",""
"2000","Latvia","Euro per inhabitant","3.600",""
"2001","Latvia","Euro per inhabitant","3.900",""
"2002","Latvia","Euro per inhabitant","4.200",""
"2003","Latvia","Euro per inhabitant","4.300",""
"2004","Latvia","Euro per inhabitant","4.900",""
"2005","Latvia","Euro per inhabitant","5.800",""
"2006","Latvia","Euro per inhabitant","7.200",""
"2007","Latvia","Euro per inhabitant","9.600",""
"2008","Latvia","Euro per inhabitant","10.500",""
"2009","Latvia","Euro per inhabitant","8.600",""
"2010","Latvia","Euro per inhabitant","8.600",""
"2011","Latvia","Euro per inhabitant","9.800",""
"2000","Lithuania","Euro per inhabitant","3.600",""
"2001","Lithuania","Euro per inhabitant","3.900",""
"2002","Lithuania","Euro per inhabitant","4.400",""
"2003","Lithuania","Euro per inhabitant","4.900",""
"2004","Lithuania","Euro per inhabitant","5.400",""
"2005","Lithuania","Euro per inhabitant","6.300",""
"2006","Lithuania","Euro per inhabitant","7.400",""
"2007","Lithuania","Euro per inhabitant","8.900",""
"2008","Lithuania","Euro per inhabitant","10.100",""
"2009","Lithuania","Euro per inhabitant","8.400",""
"2010","Lithuania","Euro per inhabitant","8.900",""
"2011","Lithuania","Euro per inhabitant","10.200",""
"2000","Luxembourg","Euro per inhabitant","50.300",""
"2001","Luxembourg","Euro per inhabitant","51.100",""
"2002","Luxembourg","Euro per inhabitant","53.700",""
"2003","Luxembourg","Euro per inhabitant","57.100",""
"2004","Luxembourg","Euro per inhabitant","59.900",""
"2005","Luxembourg","Euro per inhabitant","65.000",""
"2006","Luxembourg","Euro per inhabitant","71.700",""
"2007","Luxembourg","Euro per inhabitant","78.000",""
"2008","Luxembourg","Euro per inhabitant","76.400",""
"2009","Luxembourg","Euro per inhabitant","71.400",""
"2010","Luxembourg","Euro per inhabitant","77.400",""
"2011","Luxembourg","Euro per inhabitant","80.300",""
"2000","Hungary","Euro per inhabitant","4.900",""
"2001","Hungary","Euro per inhabitant","5.800",""
"2002","Hungary","Euro per inhabitant","6.900",""
"2003","Hungary","Euro per inhabitant","7.300",""
"2004","Hungary","Euro per inhabitant","8.100",""
"2005","Hungary","Euro per inhabitant","8.800",""
"2006","Hungary","Euro per inhabitant","8.900",""
"2007","Hungary","Euro per inhabitant","9.900",""
"2008","Hungary","Euro per inhabitant","10.500",""
"2009","Hungary","Euro per inhabitant","9.100",""
"2010","Hungary","Euro per inhabitant","9.600",""
"2011","Hungary","Euro per inhabitant","9.900",""
"2000","Malta","Euro per inhabitant","11.200",""
"2001","Malta","Euro per inhabitant","11.400",""
"2002","Malta","Euro per inhabitant","11.800",""
"2003","Malta","Euro per inhabitant","11.600",""
"2004","Malta","Euro per inhabitant","11.600",""
"2005","Malta","Euro per inhabitant","12.200",""
"2006","Malta","Euro per inhabitant","12.800",""
"2007","Malta","Euro per inhabitant","13.700",""
"2008","Malta","Euro per inhabitant","14.600",""
"2009","Malta","Euro per inhabitant","14.400",""
"2010","Malta","Euro per inhabitant","15.400",""
"2011","Malta","Euro per inhabitant","16.000",""
"2000","Netherlands","Euro per inhabitant","26.300",""
"2001","Netherlands","Euro per inhabitant","27.900",""
"2002","Netherlands","Euro per inhabitant","28.800",""
"2003","Netherlands","Euro per inhabitant","29.400",""
"2004","Netherlands","Euro per inhabitant","30.200",""
"2005","Netherlands","Euro per inhabitant","31.500",""
"2006","Netherlands","Euro per inhabitant","33.100",""
"2007","Netherlands","Euro per inhabitant","34.900",""
"2008","Netherlands","Euro per inhabitant","36.200",""
"2009","Netherlands","Euro per inhabitant","34.700",""
"2010","Netherlands","Euro per inhabitant","35.300",""
"2011","Netherlands","Euro per inhabitant","35.900",""
"2000","Austria","Euro per inhabitant","26.000",""
"2001","Austria","Euro per inhabitant","26.600",""
"2002","Austria","Euro per inhabitant","27.300",""
"2003","Austria","Euro per inhabitant","27.700",""
"2004","Austria","Euro per inhabitant","28.700",""
"2005","Austria","Euro per inhabitant","29.800",""
"2006","Austria","Euro per inhabitant","31.300",""
"2007","Austria","Euro per inhabitant","33.000",""
"2008","Austria","Euro per inhabitant","34.000",""
"2009","Austria","Euro per inhabitant","33.100",""
"2010","Austria","Euro per inhabitant","34.100",""
"2011","Austria","Euro per inhabitant","35.700",""
"2000","Poland","Euro per inhabitant","4.900",""
"2001","Poland","Euro per inhabitant","5.600",""
"2002","Poland","Euro per inhabitant","5.500",""
"2003","Poland","Euro per inhabitant","5.000",""
"2004","Poland","Euro per inhabitant","5.300",""
"2005","Poland","Euro per inhabitant","6.400",""
"2006","Poland","Euro per inhabitant","7.100",""
"2007","Poland","Euro per inhabitant","8.200",""
"2008","Poland","Euro per inhabitant","9.500",""
"2009","Poland","Euro per inhabitant","8.100",""
"2010","Poland","Euro per inhabitant","9.200",""
"2011","Poland","Euro per inhabitant","9.600",""
"2000","Portugal","Euro per inhabitant","12.500",""
"2001","Portugal","Euro per inhabitant","13.100",""
"2002","Portugal","Euro per inhabitant","13.600",""
"2003","Portugal","Euro per inhabitant","13.700",""
"2004","Portugal","Euro per inhabitant","14.200",""
"2005","Portugal","Euro per inhabitant","14.600",""
"2006","Portugal","Euro per inhabitant","15.200",""
"2007","Portugal","Euro per inhabitant","16.000",""
"2008","Portugal","Euro per inhabitant","16.200",""
"2009","Portugal","Euro per inhabitant","15.900",""
"2010","Portugal","Euro per inhabitant","16.300",""
"2011","Portugal","Euro per inhabitant","16.100",""
"2000","Romania","Euro per inhabitant","1.800",""
"2001","Romania","Euro per inhabitant","2.000",""
"2002","Romania","Euro per inhabitant","2.200",""
"2003","Romania","Euro per inhabitant","2.400",""
"2004","Romania","Euro per inhabitant","2.800",""
"2005","Romania","Euro per inhabitant","3.700",""
"2006","Romania","Euro per inhabitant","4.500",""
"2007","Romania","Euro per inhabitant","5.800",""
"2008","Romania","Euro per inhabitant","6.500",""
"2009","Romania","Euro per inhabitant","5.500",""
"2010","Romania","Euro per inhabitant","5.800",""
"2011","Romania","Euro per inhabitant","6.200",""
"2000","Slovenia","Euro per inhabitant","10.800",""
"2001","Slovenia","Euro per inhabitant","11.500",""
"2002","Slovenia","Euro per inhabitant","12.300",""
"2003","Slovenia","Euro per inhabitant","12.900",""
"2004","Slovenia","Euro per inhabitant","13.600",""
"2005","Slovenia","Euro per inhabitant","14.400",""
"2006","Slovenia","Euro per inhabitant","15.500",""
"2007","Slovenia","Euro per inhabitant","17.100",""
"2008","Slovenia","Euro per inhabitant","18.400",""
"2009","Slovenia","Euro per inhabitant","17.300",""
"2010","Slovenia","Euro per inhabitant","17.300",""
"2011","Slovenia","Euro per inhabitant","17.600",""
"2000","Slovakia","Euro per inhabitant","4.100",""
"2001","Slovakia","Euro per inhabitant","4.400",""
"2002","Slovakia","Euro per inhabitant","4.800",""
"2003","Slovakia","Euro per inhabitant","5.500",""
"2004","Slovakia","Euro per inhabitant","6.300",""
"2005","Slovakia","Euro per inhabitant","7.100",""
"2006","Slovakia","Euro per inhabitant","8.300",""
"2007","Slovakia","Euro per inhabitant","10.200",""
"2008","Slovakia","Euro per inhabitant","11.900",""
"2009","Slovakia","Euro per inhabitant","11.600",""
"2010","Slovakia","Euro per inhabitant","12.100",""
"2011","Slovakia","Euro per inhabitant","12.800",""
"2000","Finland","Euro per inhabitant","25.500",""
"2001","Finland","Euro per inhabitant","26.800",""
"2002","Finland","Euro per inhabitant","27.600",""
"2003","Finland","Euro per inhabitant","27.900",""
"2004","Finland","Euro per inhabitant","29.100",""
"2005","Finland","Euro per inhabitant","30.000",""
"2006","Finland","Euro per inhabitant","31.500",""
"2007","Finland","Euro per inhabitant","34.000",""
"2008","Finland","Euro per inhabitant","34.900",""
"2009","Finland","Euro per inhabitant","32.300",""
"2010","Finland","Euro per inhabitant","33.300",""
"2011","Finland","Euro per inhabitant","35.000",""
"2000","Sweden","Euro per inhabitant","30.200",""
"2001","Sweden","Euro per inhabitant","28.500",""
"2002","Sweden","Euro per inhabitant","29.900",""
"2003","Sweden","Euro per inhabitant","31.100",""
"2004","Sweden","Euro per inhabitant","32.400",""
"2005","Sweden","Euro per inhabitant","33.000",""
"2006","Sweden","Euro per inhabitant","35.000",""
"2007","Sweden","Euro per inhabitant","36.900",""
"2008","Sweden","Euro per inhabitant","36.100",""
"2009","Sweden","Euro per inhabitant","31.500",""
"2010","Sweden","Euro per inhabitant","37.300",""
"2011","Sweden","Euro per inhabitant","40.800",""
"2000","United Kingdom","Euro per inhabitant","27.500",""
"2001","United Kingdom","Euro per inhabitant","28.100",""
"2002","United Kingdom","Euro per inhabitant","29.000",""
"2003","United Kingdom","Euro per inhabitant","27.900",""
"2004","United Kingdom","Euro per inhabitant","29.900",""
"2005","United Kingdom","Euro per inhabitant","31.000",""
"2006","United Kingdom","Euro per inhabitant","32.700",""
"2007","United Kingdom","Euro per inhabitant","34.200",""
"2008","United Kingdom","Euro per inhabitant","29.900",""
"2009","United Kingdom","Euro per inhabitant","25.700",""
"2010","United Kingdom","Euro per inhabitant","27.800",""
"2011","United Kingdom","Euro per inhabitant","28.200",""
"2000","Croatia","Euro per inhabitant","5.300",""
"2001","Croatia","Euro per inhabitant","5.800",""
"2002","Croatia","Euro per inhabitant","6.300",""
"2003","Croatia","Euro per inhabitant","6.800",""
"2004","Croatia","Euro per inhabitant","7.400",""
"2005","Croatia","Euro per inhabitant","8.100",""
"2006","Croatia","Euro per inhabitant","8.900",""
"2007","Croatia","Euro per inhabitant","9.800",""
"2008","Croatia","Euro per inhabitant","10.700",""
"2009","Croatia","Euro per inhabitant","10.100",""
"2010","Croatia","Euro per inhabitant","10.100",""
"2011","Croatia","Euro per inhabitant","10.400",""
"2000","Former Yugoslav Republic of Macedonia, the","Euro per inhabitant","1.900",""
"2001","Former Yugoslav Republic of Macedonia, the","Euro per inhabitant","1.900",""
"2002","Former Yugoslav Republic of Macedonia, the","Euro per inhabitant","2.000",""
"2003","Former Yugoslav Republic of Macedonia, the","Euro per inhabitant","2.100",""
"2004","Former Yugoslav Republic of Macedonia, the","Euro per inhabitant","2.200",""
"2005","Former Yugoslav Republic of Macedonia, the","Euro per inhabitant","2.400",""
"2006","Former Yugoslav Republic of Macedonia, the","Euro per inhabitant","2.600",""
"2007","Former Yugoslav Republic of Macedonia, the","Euro per inhabitant","2.900",""
"2008","Former Yugoslav Republic of Macedonia, the","Euro per inhabitant","3.300",""
"2009","Former Yugoslav Republic of Macedonia, the","Euro per inhabitant","3.300",""
"2010","Former Yugoslav Republic of Macedonia, the","Euro per inhabitant","3.400",""
"2011","Former Yugoslav Republic of Macedonia, the","Euro per inhabitant","3.600",""
"2000","Turkey","Euro per inhabitant","4.500",""
"2001","Turkey","Euro per inhabitant","3.300",""
"2002","Turkey","Euro per inhabitant","3.700",""
"2003","Turkey","Euro per inhabitant","4.000",""
"2004","Turkey","Euro per inhabitant","4.600",""
"2005","Turkey","Euro per inhabitant","5.600",""
"2006","Turkey","Euro per inhabitant","6.000",""
"2007","Turkey","Euro per inhabitant","6.700",""
"2008","Turkey","Euro per inhabitant","7.000",""
"2009","Turkey","Euro per inhabitant","6.100",""
"2010","Turkey","Euro per inhabitant","7.500",""
"2011","Turkey","Euro per inhabitant","7.500",""
